score;completeness;rescuebot_action;rescuebot_location;vincent_action;vincent_location;world_nr;tick_nr
3;0.125;;(9, 6);;(9, 3);1;1881
3;0.125;;(9, 6);;(9, 3);1;1882
3;0.125;;(9, 6);;(9, 3);1;1883
3;0.125;;(9, 6);;(9, 3);1;1884
3;0.125;;(9, 6);;(9, 3);1;1885
3;0.125;;(9, 6);;(9, 3);1;1886
3;0.125;;(9, 6);;(9, 3);1;1887
3;0.125;;(9, 6);;(9, 3);1;1888
3;0.125;;(9, 6);;(9, 3);1;1889
3;0.125;;(9, 6);;(9, 3);1;1890
3;0.125;;(9, 6);;(9, 3);1;1891
3;0.125;;(9, 6);;(9, 3);1;1892
3;0.125;;(9, 6);;(9, 3);1;1893
3;0.125;;(9, 6);;(9, 3);1;1894
3;0.125;;(9, 6);;(9, 3);1;1895
3;0.125;;(9, 6);;(9, 3);1;1896
3;0.125;;(9, 6);;(9, 3);1;1897
3;0.125;;(9, 6);;(9, 3);1;1898
3;0.125;;(9, 6);;(9, 3);1;1899
3;0.125;;(9, 6);;(9, 3);1;1900
3;0.125;;(9, 6);;(9, 3);1;1901
3;0.125;;(9, 6);;(9, 3);1;1902
3;0.125;;(9, 6);;(9, 3);1;1903
3;0.125;;(9, 6);;(9, 3);1;1904
3;0.125;;(9, 6);;(9, 3);1;1905
3;0.125;;(9, 6);;(9, 3);1;1906
3;0.125;;(9, 6);;(9, 3);1;1907
3;0.125;;(9, 6);;(9, 3);1;1908
3;0.125;;(9, 6);;(9, 3);1;1909
3;0.125;;(9, 6);;(9, 3);1;1910
3;0.125;;(9, 6);;(9, 3);1;1911
3;0.125;;(9, 6);;(9, 3);1;1912
3;0.125;;(9, 6);;(9, 3);1;1913
3;0.125;;(9, 6);;(9, 3);1;1914
3;0.125;;(9, 6);;(9, 3);1;1915
3;0.125;;(9, 6);;(9, 3);1;1916
3;0.125;;(9, 6);;(9, 3);1;1917
3;0.125;;(9, 6);;(9, 3);1;1918
3;0.125;;(9, 6);;(9, 3);1;1919
3;0.125;;(9, 6);;(9, 3);1;1920
3;0.125;;(9, 6);;(9, 3);1;1921
3;0.125;;(9, 6);;(9, 3);1;1922
3;0.125;;(9, 6);;(9, 3);1;1923
3;0.125;;(9, 6);;(9, 3);1;1924
3;0.125;;(9, 6);;(9, 3);1;1925
3;0.125;;(9, 6);;(9, 3);1;1926
3;0.125;;(9, 6);;(9, 3);1;1927
3;0.125;;(9, 6);;(9, 3);1;1928
3;0.125;;(9, 6);;(9, 3);1;1929
3;0.125;;(9, 6);;(9, 3);1;1930
3;0.125;;(9, 6);;(9, 3);1;1931
3;0.125;;(9, 6);;(9, 3);1;1932
3;0.125;;(9, 6);;(9, 3);1;1933
3;0.125;;(9, 6);;(9, 3);1;1934
3;0.125;;(9, 6);;(9, 3);1;1935
3;0.125;;(9, 6);;(9, 3);1;1936
3;0.125;;(9, 6);;(9, 3);1;1937
3;0.125;;(9, 6);;(9, 3);1;1938
3;0.125;;(9, 6);;(9, 3);1;1939
3;0.125;;(9, 6);;(9, 3);1;1940
3;0.125;;(9, 6);;(9, 3);1;1941
3;0.125;;(9, 6);;(9, 3);1;1942
3;0.125;;(9, 6);;(9, 3);1;1943
3;0.125;;(9, 6);;(9, 3);1;1944
3;0.125;;(9, 6);;(9, 3);1;1945
3;0.125;;(9, 6);;(9, 3);1;1946
3;0.125;;(9, 6);;(9, 3);1;1947
3;0.125;;(9, 6);;(9, 3);1;1948
3;0.125;;(9, 6);;(9, 3);1;1949
3;0.125;;(9, 6);;(9, 3);1;1950
3;0.125;;(9, 6);;(9, 3);1;1951
3;0.125;;(9, 6);MoveEast;(10, 3);1;1952
3;0.125;;(9, 6);;(10, 3);1;1953
3;0.125;;(9, 6);;(10, 3);1;1954
3;0.125;;(9, 6);;(10, 3);1;1955
3;0.125;;(9, 6);;(10, 3);1;1956
3;0.125;;(9, 6);;(10, 3);1;1957
3;0.125;;(9, 6);;(10, 3);1;1958
3;0.125;;(9, 6);;(10, 3);1;1959
3;0.125;;(9, 6);;(10, 3);1;1960
3;0.125;;(9, 6);;(10, 3);1;1961
3;0.125;;(9, 6);;(10, 3);1;1962
3;0.125;;(9, 6);;(10, 3);1;1963
3;0.125;;(9, 6);;(10, 3);1;1964
3;0.125;;(9, 6);;(10, 3);1;1965
3;0.125;;(9, 6);;(10, 3);1;1966
3;0.125;;(9, 6);;(10, 3);1;1967
3;0.125;;(9, 6);;(10, 3);1;1968
3;0.125;;(9, 6);;(10, 3);1;1969
3;0.125;;(9, 6);;(10, 3);1;1970
3;0.125;;(9, 6);;(10, 3);1;1971
3;0.125;;(9, 6);;(10, 3);1;1972
3;0.125;;(9, 6);;(10, 3);1;1973
3;0.125;;(9, 6);;(10, 3);1;1974
3;0.125;;(9, 6);;(10, 3);1;1975
3;0.125;;(9, 6);;(10, 3);1;1976
3;0.125;;(9, 6);;(10, 3);1;1977
3;0.125;;(9, 6);;(10, 3);1;1978
3;0.125;;(9, 6);;(10, 3);1;1979
3;0.125;;(9, 6);;(10, 3);1;1980
3;0.125;;(9, 6);;(10, 3);1;1981
3;0.125;;(9, 6);MoveWest;(9, 3);1;1982
3;0.125;;(9, 6);;(9, 3);1;1983
3;0.125;;(9, 6);;(9, 3);1;1984
3;0.125;;(9, 6);;(9, 3);1;1985
3;0.125;;(9, 6);;(9, 3);1;1986
3;0.125;;(9, 6);;(9, 3);1;1987
3;0.125;;(9, 6);;(9, 3);1;1988
3;0.125;;(9, 6);;(9, 3);1;1989
3;0.125;;(9, 6);;(9, 3);1;1990
3;0.125;;(9, 6);;(9, 3);1;1991
3;0.125;;(9, 6);;(9, 3);1;1992
3;0.125;;(9, 6);;(9, 3);1;1993
3;0.125;;(9, 6);;(9, 3);1;1994
3;0.125;;(9, 6);;(9, 3);1;1995
3;0.125;;(9, 6);;(9, 3);1;1996
3;0.125;;(9, 6);;(9, 3);1;1997
3;0.125;;(9, 6);;(9, 3);1;1998
3;0.125;;(9, 6);;(9, 3);1;1999
3;0.125;;(9, 6);;(9, 3);1;2000
3;0.125;;(9, 6);;(9, 3);1;2001
3;0.125;;(9, 6);;(9, 3);1;2002
3;0.125;;(9, 6);;(9, 3);1;2003
3;0.125;;(9, 6);;(9, 3);1;2004
3;0.125;;(9, 6);;(9, 3);1;2005
3;0.125;;(9, 6);;(9, 3);1;2006
3;0.125;;(9, 6);;(9, 3);1;2007
3;0.125;;(9, 6);MoveSouth;(9, 4);1;2008
3;0.125;;(9, 6);;(9, 4);1;2009
3;0.125;;(9, 6);;(9, 4);1;2010
3;0.125;;(9, 6);;(9, 4);1;2011
3;0.125;;(9, 6);;(9, 4);1;2012
3;0.125;;(9, 6);;(9, 4);1;2013
3;0.125;;(9, 6);;(9, 4);1;2014
3;0.125;;(9, 6);;(9, 4);1;2015
3;0.125;;(9, 6);;(9, 4);1;2016
3;0.125;;(9, 6);MoveSouth;(9, 5);1;2017
3;0.125;;(9, 6);;(9, 5);1;2018
3;0.125;;(9, 6);;(9, 5);1;2019
3;0.125;;(9, 6);;(9, 5);1;2020
3;0.125;;(9, 6);;(9, 5);1;2021
3;0.125;;(9, 6);;(9, 5);1;2022
3;0.125;;(9, 6);;(9, 5);1;2023
3;0.125;;(9, 6);MoveWest;(8, 5);1;2024
3;0.125;;(9, 6);;(8, 5);1;2025
3;0.125;;(9, 6);;(8, 5);1;2026
3;0.125;;(9, 6);;(8, 5);1;2027
3;0.125;;(9, 6);;(8, 5);1;2028
3;0.125;;(9, 6);;(8, 5);1;2029
3;0.125;;(9, 6);MoveWest;(8, 5);1;2030
3;0.125;;(9, 6);MoveWest;(8, 5);1;2031
3;0.125;;(9, 6);MoveWest;(8, 5);1;2032
3;0.125;;(9, 6);MoveWest;(8, 5);1;2033
3;0.125;;(9, 6);MoveWest;(8, 5);1;2034
3;0.125;;(9, 6);MoveWest;(7, 5);1;2035
3;0.125;;(9, 6);MoveWest;(7, 5);1;2036
3;0.125;;(9, 6);MoveWest;(7, 5);1;2037
3;0.125;;(9, 6);MoveWest;(7, 5);1;2038
3;0.125;;(9, 6);MoveWest;(7, 5);1;2039
3;0.125;;(9, 6);MoveWest;(7, 5);1;2040
3;0.125;;(9, 6);MoveWest;(6, 5);1;2041
3;0.125;;(9, 6);MoveWest;(6, 5);1;2042
3;0.125;;(9, 6);MoveWest;(6, 5);1;2043
3;0.125;;(9, 6);MoveWest;(6, 5);1;2044
3;0.125;;(9, 6);MoveWest;(6, 5);1;2045
3;0.125;;(9, 6);MoveWest;(6, 5);1;2046
3;0.125;;(9, 6);MoveWest;(5, 5);1;2047
3;0.125;;(9, 6);MoveWest;(4, 5);1;2048
3;0.125;;(9, 6);;(4, 5);1;2049
3;0.125;;(9, 6);MoveWest;(3, 5);1;2050
3;0.125;;(9, 6);;(3, 5);1;2051
3;0.125;;(9, 6);;(3, 5);1;2052
3;0.125;;(9, 6);;(3, 5);1;2053
3;0.125;;(9, 6);MoveWest;(2, 5);1;2054
3;0.125;;(9, 6);;(2, 5);1;2055
3;0.125;;(9, 6);;(2, 5);1;2056
3;0.125;;(9, 6);;(2, 5);1;2057
3;0.125;;(9, 6);;(2, 5);1;2058
3;0.125;;(9, 6);;(2, 5);1;2059
3;0.125;;(9, 6);;(2, 5);1;2060
3;0.125;;(9, 6);;(2, 5);1;2061
3;0.125;;(9, 6);;(2, 5);1;2062
3;0.125;;(9, 6);MoveEast;(3, 5);1;2063
3;0.125;;(9, 6);;(3, 5);1;2064
3;0.125;;(9, 6);;(3, 5);1;2065
3;0.125;;(9, 6);;(3, 5);1;2066
3;0.125;;(9, 6);;(3, 5);1;2067
3;0.125;;(9, 6);;(3, 5);1;2068
3;0.125;;(9, 6);;(3, 5);1;2069
3;0.125;;(9, 6);;(3, 5);1;2070
3;0.125;;(9, 6);MoveSouth;(3, 6);1;2071
3;0.125;;(9, 6);;(3, 6);1;2072
3;0.125;;(9, 6);;(3, 6);1;2073
3;0.125;;(9, 6);;(3, 6);1;2074
3;0.125;;(9, 6);;(3, 6);1;2075
3;0.125;;(9, 6);;(3, 6);1;2076
3;0.125;;(9, 6);MoveSouth;(3, 7);1;2077
3;0.125;;(9, 6);;(3, 7);1;2078
3;0.125;;(9, 6);;(3, 7);1;2079
3;0.125;;(9, 6);;(3, 7);1;2080
3;0.125;;(9, 6);;(3, 7);1;2081
3;0.125;;(9, 6);;(3, 7);1;2082
3;0.125;;(9, 6);;(3, 7);1;2083
3;0.125;;(9, 6);;(3, 7);1;2084
3;0.125;;(9, 6);MoveSouth;(3, 8);1;2085
3;0.125;;(9, 6);;(3, 8);1;2086
3;0.125;;(9, 6);;(3, 8);1;2087
3;0.125;;(9, 6);;(3, 8);1;2088
3;0.125;;(9, 6);;(3, 8);1;2089
3;0.125;;(9, 6);;(3, 8);1;2090
3;0.125;;(9, 6);;(3, 8);1;2091
3;0.125;;(9, 6);MoveSouth;(3, 9);1;2092
3;0.125;;(9, 6);;(3, 9);1;2093
3;0.125;;(9, 6);;(3, 9);1;2094
3;0.125;;(9, 6);;(3, 9);1;2095
3;0.125;;(9, 6);;(3, 9);1;2096
3;0.125;;(9, 6);;(3, 9);1;2097
3;0.125;;(9, 6);;(3, 9);1;2098
3;0.125;;(9, 6);;(3, 9);1;2099
3;0.125;;(9, 6);MoveSouth;(3, 9);1;2100
3;0.125;;(9, 6);;(3, 9);1;2101
3;0.125;;(9, 6);;(3, 9);1;2102
3;0.125;;(9, 6);MoveNorth;(3, 8);1;2103
3;0.125;;(9, 6);;(3, 8);1;2104
3;0.125;;(9, 6);;(3, 8);1;2105
3;0.125;;(9, 6);;(3, 8);1;2106
3;0.125;;(9, 6);;(3, 8);1;2107
3;0.125;;(9, 6);;(3, 8);1;2108
3;0.125;;(9, 6);;(3, 8);1;2109
3;0.125;;(9, 6);;(3, 8);1;2110
3;0.125;;(9, 6);;(3, 8);1;2111
3;0.125;;(9, 6);;(3, 8);1;2112
3;0.125;;(9, 6);;(3, 8);1;2113
3;0.125;;(9, 6);;(3, 8);1;2114
3;0.125;;(9, 6);;(3, 8);1;2115
3;0.125;;(9, 6);;(3, 8);1;2116
3;0.125;;(9, 6);;(3, 8);1;2117
3;0.125;;(9, 6);;(3, 8);1;2118
3;0.125;;(9, 6);;(3, 8);1;2119
3;0.125;;(9, 6);;(3, 8);1;2120
3;0.125;;(9, 6);;(3, 8);1;2121
3;0.125;;(9, 6);;(3, 8);1;2122
3;0.125;;(9, 6);;(3, 8);1;2123
3;0.125;;(9, 6);;(3, 8);1;2124
3;0.125;;(9, 6);;(3, 8);1;2125
3;0.125;;(9, 6);;(3, 8);1;2126
3;0.125;;(9, 6);;(3, 8);1;2127
3;0.125;;(9, 6);;(3, 8);1;2128
3;0.125;;(9, 6);;(3, 8);1;2129
3;0.125;;(9, 6);;(3, 8);1;2130
3;0.125;;(9, 6);;(3, 8);1;2131
3;0.125;;(9, 6);;(3, 8);1;2132
3;0.125;;(9, 6);;(3, 8);1;2133
3;0.125;;(9, 6);;(3, 8);1;2134
3;0.125;;(9, 6);;(3, 8);1;2135
3;0.125;;(9, 6);;(3, 8);1;2136
3;0.125;;(9, 6);;(3, 8);1;2137
3;0.125;;(9, 6);;(3, 8);1;2138
3;0.125;;(9, 6);;(3, 8);1;2139
3;0.125;;(9, 6);;(3, 8);1;2140
3;0.125;;(9, 6);;(3, 8);1;2141
3;0.125;;(9, 6);;(3, 8);1;2142
3;0.125;;(9, 6);;(3, 8);1;2143
3;0.125;;(9, 6);MoveNorth;(3, 7);1;2144
3;0.125;;(9, 6);;(3, 7);1;2145
3;0.125;;(9, 6);;(3, 7);1;2146
3;0.125;;(9, 6);;(3, 7);1;2147
3;0.125;;(9, 6);;(3, 7);1;2148
3;0.125;;(9, 6);;(3, 7);1;2149
3;0.125;;(9, 6);MoveNorth;(3, 6);1;2150
3;0.125;;(9, 6);;(3, 6);1;2151
3;0.125;;(9, 6);;(3, 6);1;2152
3;0.125;;(9, 6);;(3, 6);1;2153
3;0.125;;(9, 6);;(3, 6);1;2154
3;0.125;;(9, 6);;(3, 6);1;2155
3;0.125;;(9, 6);;(3, 6);1;2156
3;0.125;;(9, 6);MoveNorth;(3, 5);1;2157
3;0.125;;(9, 6);;(3, 5);1;2158
3;0.125;;(9, 6);;(3, 5);1;2159
3;0.125;;(9, 6);;(3, 5);1;2160
3;0.125;;(9, 6);MoveEast;(4, 5);1;2161
3;0.125;;(9, 6);;(4, 5);1;2162
3;0.125;;(9, 6);;(4, 5);1;2163
3;0.125;;(9, 6);;(4, 5);1;2164
3;0.125;;(9, 6);;(4, 5);1;2165
3;0.125;;(9, 6);;(4, 5);1;2166
3;0.125;;(9, 6);MoveEast;(5, 5);1;2167
3;0.125;;(9, 6);;(5, 5);1;2168
3;0.125;;(9, 6);;(5, 5);1;2169
3;0.125;;(9, 6);MoveEast;(6, 5);1;2170
3;0.125;;(9, 6);;(6, 5);1;2171
3;0.125;;(9, 6);MoveEast;(6, 5);1;2172
3;0.125;;(9, 6);MoveEast;(6, 5);1;2173
3;0.125;;(9, 6);MoveEast;(6, 5);1;2174
3;0.125;;(9, 6);MoveEast;(6, 5);1;2175
3;0.125;;(9, 6);MoveEast;(6, 5);1;2176
3;0.125;;(9, 6);MoveEast;(7, 5);1;2177
3;0.125;;(9, 6);MoveEast;(7, 5);1;2178
3;0.125;;(9, 6);MoveEast;(7, 5);1;2179
3;0.125;;(9, 6);MoveEast;(7, 5);1;2180
3;0.125;;(9, 6);MoveEast;(7, 5);1;2181
3;0.125;;(9, 6);MoveEast;(7, 5);1;2182
3;0.125;;(9, 6);MoveEast;(8, 5);1;2183
3;0.125;;(9, 6);MoveEast;(8, 5);1;2184
3;0.125;;(9, 6);MoveEast;(8, 5);1;2185
3;0.125;;(9, 6);MoveEast;(8, 5);1;2186
3;0.125;;(9, 6);MoveEast;(8, 5);1;2187
3;0.125;;(9, 6);MoveEast;(8, 5);1;2188
3;0.125;;(9, 6);MoveEast;(9, 5);1;2189
3;0.125;;(9, 6);MoveEast;(10, 5);1;2190
3;0.125;;(9, 6);;(10, 5);1;2191
3;0.125;;(9, 6);;(10, 5);1;2192
3;0.125;;(9, 6);;(10, 5);1;2193
3;0.125;;(9, 6);MoveWest;(10, 5);1;2194
3;0.125;;(9, 6);MoveWest;(10, 5);1;2195
3;0.125;;(9, 6);MoveWest;(10, 5);1;2196
3;0.125;;(9, 6);MoveWest;(10, 5);1;2197
3;0.125;;(9, 6);MoveWest;(10, 5);1;2198
3;0.125;;(9, 6);MoveWest;(9, 5);1;2199
3;0.125;;(9, 6);;(9, 5);1;2200
3;0.125;;(9, 6);;(9, 5);1;2201
3;0.125;;(9, 6);;(9, 5);1;2202
3;0.125;;(9, 6);;(9, 5);1;2203
3;0.125;;(9, 6);;(9, 5);1;2204
3;0.125;;(9, 6);;(9, 5);1;2205
3;0.125;;(9, 6);;(9, 5);1;2206
3;0.125;;(9, 6);;(9, 5);1;2207
3;0.125;;(9, 6);;(9, 5);1;2208
3;0.125;;(9, 6);;(9, 5);1;2209
3;0.125;;(9, 6);;(9, 5);1;2210
3;0.125;;(9, 6);;(9, 5);1;2211
3;0.125;;(9, 6);;(9, 5);1;2212
3;0.125;;(9, 6);;(9, 5);1;2213
3;0.125;;(9, 6);;(9, 5);1;2214
3;0.125;;(9, 6);;(9, 5);1;2215
3;0.125;;(9, 6);;(9, 5);1;2216
3;0.125;;(9, 6);;(9, 5);1;2217
3;0.125;;(9, 6);;(9, 5);1;2218
3;0.125;;(9, 6);;(9, 5);1;2219
3;0.125;;(9, 6);;(9, 5);1;2220
3;0.125;;(9, 6);;(9, 5);1;2221
3;0.125;;(9, 6);;(9, 5);1;2222
3;0.125;;(9, 6);;(9, 5);1;2223
3;0.125;;(9, 6);;(9, 5);1;2224
3;0.125;;(9, 6);;(9, 5);1;2225
3;0.125;;(9, 6);;(9, 5);1;2226
3;0.125;;(9, 6);;(9, 5);1;2227
3;0.125;;(9, 6);;(9, 5);1;2228
3;0.125;;(9, 6);;(9, 5);1;2229
3;0.125;;(9, 6);;(9, 5);1;2230
3;0.125;;(9, 6);;(9, 5);1;2231
3;0.125;;(9, 6);;(9, 5);1;2232
3;0.125;;(9, 6);;(9, 5);1;2233
3;0.125;;(9, 6);;(9, 5);1;2234
3;0.125;;(9, 6);;(9, 5);1;2235
3;0.125;;(9, 6);;(9, 5);1;2236
3;0.125;;(9, 6);;(9, 5);1;2237
3;0.125;;(9, 6);;(9, 5);1;2238
3;0.125;;(9, 6);;(9, 5);1;2239
3;0.125;;(9, 6);;(9, 5);1;2240
3;0.125;;(9, 6);;(9, 5);1;2241
3;0.125;;(9, 6);;(9, 5);1;2242
3;0.125;;(9, 6);;(9, 5);1;2243
3;0.125;;(9, 6);;(9, 5);1;2244
3;0.125;;(9, 6);;(9, 5);1;2245
3;0.125;;(9, 6);MoveNorth;(9, 4);1;2246
3;0.125;;(9, 6);;(9, 4);1;2247
3;0.125;;(9, 6);;(9, 4);1;2248
3;0.125;;(9, 6);;(9, 4);1;2249
3;0.125;;(9, 6);;(9, 4);1;2250
3;0.125;;(9, 6);;(9, 4);1;2251
3;0.125;;(9, 6);;(9, 4);1;2252
3;0.125;;(9, 6);;(9, 4);1;2253
3;0.125;;(9, 6);;(9, 4);1;2254
3;0.125;;(9, 6);;(9, 4);1;2255
3;0.125;;(9, 6);MoveNorth;(9, 3);1;2256
3;0.125;;(9, 6);;(9, 3);1;2257
3;0.125;;(9, 6);;(9, 3);1;2258
3;0.125;;(9, 6);;(9, 3);1;2259
3;0.125;;(9, 6);;(9, 3);1;2260
3;0.125;;(9, 6);;(9, 3);1;2261
3;0.125;;(9, 6);;(9, 3);1;2262
3;0.125;;(9, 6);;(9, 3);1;2263
3;0.125;;(9, 6);;(9, 3);1;2264
3;0.125;;(9, 6);;(9, 3);1;2265
3;0.125;;(9, 6);;(9, 3);1;2266
3;0.125;;(9, 6);;(9, 3);1;2267
3;0.125;;(9, 6);;(9, 3);1;2268
3;0.125;;(9, 6);;(9, 3);1;2269
3;0.125;;(9, 6);;(9, 3);1;2270
3;0.125;;(9, 6);;(9, 3);1;2271
3;0.125;;(9, 6);;(9, 3);1;2272
3;0.125;;(9, 6);;(9, 3);1;2273
3;0.125;;(9, 6);;(9, 3);1;2274
3;0.125;;(9, 6);;(9, 3);1;2275
3;0.125;;(9, 6);;(9, 3);1;2276
3;0.125;;(9, 6);;(9, 3);1;2277
3;0.125;;(9, 6);;(9, 3);1;2278
3;0.125;;(9, 6);;(9, 3);1;2279
3;0.125;;(9, 6);;(9, 3);1;2280
3;0.125;;(9, 6);;(9, 3);1;2281
3;0.125;;(9, 6);;(9, 3);1;2282
3;0.125;;(9, 6);;(9, 3);1;2283
3;0.125;;(9, 6);;(9, 3);1;2284
3;0.125;;(9, 6);;(9, 3);1;2285
3;0.125;;(9, 6);;(9, 3);1;2286
3;0.125;;(9, 6);;(9, 3);1;2287
3;0.125;;(9, 6);;(9, 3);1;2288
3;0.125;;(9, 6);;(9, 3);1;2289
3;0.125;;(9, 6);;(9, 3);1;2290
3;0.125;;(9, 6);;(9, 3);1;2291
3;0.125;;(9, 6);;(9, 3);1;2292
3;0.125;;(9, 6);;(9, 3);1;2293
3;0.125;;(9, 6);;(9, 3);1;2294
3;0.125;;(9, 6);;(9, 3);1;2295
3;0.125;;(9, 6);;(9, 3);1;2296
3;0.125;;(9, 6);;(9, 3);1;2297
3;0.125;;(9, 6);;(9, 3);1;2298
3;0.125;MoveNorth;(9, 6);;(9, 3);1;2299
3;0.125;MoveNorth;(9, 6);;(9, 3);1;2300
3;0.125;MoveNorth;(9, 6);;(9, 3);1;2301
3;0.125;MoveNorth;(9, 6);;(9, 3);1;2302
3;0.125;MoveNorth;(9, 6);;(9, 3);1;2303
3;0.125;MoveNorth;(9, 6);;(9, 3);1;2304
3;0.125;MoveNorth;(9, 6);MoveSouth;(9, 4);1;2305
3;0.125;MoveNorth;(9, 6);;(9, 4);1;2306
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2307
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2308
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2309
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2310
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2311
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2312
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2313
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2314
3;0.125;MoveNorth;(9, 5);;(9, 4);1;2315
3;0.125;MoveNorth;(9, 4);;(9, 4);1;2316
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;2317
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;2318
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;2319
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;2320
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;2321
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;2322
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;2323
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;2324
3;0.125;MoveNorthWest;(8, 3);;(9, 4);1;2325
3;0.125;MoveNorth;(8, 3);;(9, 4);1;2326
3;0.125;MoveNorth;(8, 3);;(9, 4);1;2327
3;0.125;MoveNorth;(8, 3);;(9, 4);1;2328
3;0.125;MoveNorth;(8, 3);;(9, 4);1;2329
3;0.125;MoveNorth;(8, 3);;(9, 4);1;2330
3;0.125;MoveNorth;(8, 3);;(9, 4);1;2331
3;0.125;MoveNorth;(8, 3);;(9, 4);1;2332
3;0.125;MoveNorth;(8, 3);;(9, 4);1;2333
3;0.125;MoveNorth;(8, 2);;(9, 4);1;2334
3;0.125;MoveSouthEast;(8, 2);;(9, 4);1;2335
3;0.125;MoveSouthEast;(8, 2);;(9, 4);1;2336
3;0.125;MoveSouthEast;(8, 2);;(9, 4);1;2337
3;0.125;MoveSouthEast;(8, 2);;(9, 4);1;2338
3;0.125;MoveSouthEast;(8, 2);;(9, 4);1;2339
3;0.125;MoveSouthEast;(8, 2);;(9, 4);1;2340
3;0.125;MoveSouthEast;(8, 2);;(9, 4);1;2341
3;0.125;MoveSouthEast;(8, 2);;(9, 4);1;2342
3;0.125;MoveSouthEast;(9, 3);;(9, 4);1;2343
3;0.125;MoveNorthEast;(9, 3);;(9, 4);1;2344
3;0.125;MoveNorthEast;(9, 3);;(9, 4);1;2345
3;0.125;MoveNorthEast;(9, 3);;(9, 4);1;2346
3;0.125;MoveNorthEast;(9, 3);;(9, 4);1;2347
3;0.125;MoveNorthEast;(9, 3);;(9, 4);1;2348
3;0.125;MoveNorthEast;(9, 3);;(9, 4);1;2349
3;0.125;MoveNorthEast;(9, 3);;(9, 4);1;2350
3;0.125;MoveNorthEast;(9, 3);;(9, 4);1;2351
3;0.125;MoveNorthEast;(10, 2);;(9, 4);1;2352
3;0.125;Idle;(10, 2);;(9, 4);1;2353
3;0.125;Idle;(10, 2);;(9, 4);1;2354
3;0.125;Idle;(10, 2);;(9, 4);1;2355
3;0.125;Idle;(10, 2);;(9, 4);1;2356
3;0.125;Idle;(10, 2);;(9, 4);1;2357
3;0.125;Idle;(10, 2);;(9, 4);1;2358
3;0.125;Idle;(10, 2);;(9, 4);1;2359
3;0.125;Idle;(10, 2);;(9, 4);1;2360
3;0.125;Idle;(10, 2);;(9, 4);1;2361
3;0.125;Idle;(10, 2);;(9, 4);1;2362
3;0.125;Idle;(10, 2);;(9, 4);1;2363
3;0.125;Idle;(10, 2);;(9, 4);1;2364
3;0.125;Idle;(10, 2);;(9, 4);1;2365
3;0.125;Idle;(10, 2);;(9, 4);1;2366
3;0.125;Idle;(10, 2);;(9, 4);1;2367
3;0.125;Idle;(10, 2);;(9, 4);1;2368
3;0.125;Idle;(10, 2);;(9, 4);1;2369
3;0.125;Idle;(10, 2);;(9, 4);1;2370
3;0.125;Idle;(10, 2);;(9, 4);1;2371
3;0.125;Idle;(10, 2);;(9, 4);1;2372
3;0.125;Idle;(10, 2);;(9, 4);1;2373
3;0.125;Idle;(10, 2);;(9, 4);1;2374
3;0.125;Idle;(10, 2);;(9, 4);1;2375
3;0.125;Idle;(10, 2);;(9, 4);1;2376
3;0.125;Idle;(10, 2);;(9, 4);1;2377
3;0.125;Idle;(10, 2);;(9, 4);1;2378
3;0.125;Idle;(10, 2);;(9, 4);1;2379
3;0.125;Idle;(10, 2);;(9, 4);1;2380
3;0.125;Idle;(10, 2);;(9, 4);1;2381
3;0.125;Idle;(10, 2);;(9, 4);1;2382
3;0.125;Idle;(10, 2);;(9, 4);1;2383
3;0.125;Idle;(10, 2);;(9, 4);1;2384
3;0.125;Idle;(10, 2);;(9, 4);1;2385
3;0.125;Idle;(10, 2);;(9, 4);1;2386
3;0.125;Idle;(10, 2);;(9, 4);1;2387
3;0.125;Idle;(10, 2);;(9, 4);1;2388
3;0.125;Idle;(10, 2);;(9, 4);1;2389
3;0.125;Idle;(10, 2);;(9, 4);1;2390
3;0.125;Idle;(10, 2);;(9, 4);1;2391
3;0.125;Idle;(10, 2);;(9, 4);1;2392
3;0.125;Idle;(10, 2);;(9, 4);1;2393
3;0.125;Idle;(10, 2);;(9, 4);1;2394
3;0.125;Idle;(10, 2);;(9, 4);1;2395
3;0.125;Idle;(10, 2);;(9, 4);1;2396
3;0.125;Idle;(10, 2);;(9, 4);1;2397
3;0.125;Idle;(10, 2);;(9, 4);1;2398
3;0.125;Idle;(10, 2);;(9, 4);1;2399
3;0.125;Idle;(10, 2);;(9, 4);1;2400
3;0.125;Idle;(10, 2);;(9, 4);1;2401
3;0.125;Idle;(10, 2);;(9, 4);1;2402
3;0.125;Idle;(10, 2);;(9, 4);1;2403
